profile,model_key,horizon,target_family,deterministic,n_seeds,val_select_spearman_median,val_select_spearman_mean,val_select_spearman_std,val_select_spearman_min,val_select_spearman_max,val_eval_spearman_median,val_eval_spearman_mean,val_eval_spearman_std,val_eval_spearman_min,val_eval_spearman_max,val_eval_positive_seed_count,val_select_top10_lift_median,val_eval_top10_lift_median,val_eval_top10_lift_pass_seed_count,val_eval_top10_lift_ci_p05,post_entry_diagnostic_only,selection_eligible,yearly_check_pass,selected_by,best_simple_profile,best_simple_model_key,best_simple_val_select_spearman_median,best_simple_val_eval_spearman_median,beats_best_simple_val_select,beats_best_simple_val_eval,selected_fraction,threshold_type,threshold_value,selection_split,selected_n,skipped_n,selected_mean_movement,skipped_mean_movement,selected_p50,selected_p80,selected_p90,skipped_p50,skipped_p80,skipped_p90,movement_lift,score_cutoff,total_n,spearman,score_aggregation,seed_count,feature_contract_verdict,available_at_decision_time,split,year,passes_yearly_lift_gate
simple_combined,extra_trees_small,3,entry_movement,False,3,0.5711422441674514,0.5715084205333377,0.003388520509108013,0.567553569251672,0.5758294481808899,0.6934523802253563,0.6924412448426277,0.005416277258744107,0.6853601701028506,0.6985111841996765,3,2.076211956405413,2.2899158177226764,3,2.1132119013686745,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False,0.05,top_fraction,0.05,val_select,135,2551,11.326222222222242,5.73406507252058,10.230000000000018,15.736000000000013,17.806000000000086,4.6099999999999,7.779999999999973,10.299999999999955,1.975251776702189,8.576120826917967,2686,0.5733759877798617,median_across_rerun_seeds,3,PASS,True,val_select,2021,True
simple_combined,extra_trees_small,3,entry_movement,False,3,0.5711422441674514,0.5715084205333377,0.003388520509108013,0.567553569251672,0.5758294481808899,0.6934523802253563,0.6924412448426277,0.005416277258744107,0.6853601701028506,0.6985111841996765,3,2.076211956405413,2.2899158177226764,3,2.1132119013686745,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False,0.05,top_fraction,0.05,val_select,126,2393,13.671269841269844,6.296042624320936,12.17499999999984,18.00999999999999,23.33500000000015,5.0499999999999545,8.626000000000115,11.230000000000018,2.171406811710454,9.488345795110677,2519,0.5733759877798617,median_across_rerun_seeds,3,PASS,True,val_select,2022,True
simple_combined,extra_trees_small,3,entry_movement,False,3,0.5711422441674514,0.5715084205333377,0.003388520509108013,0.567553569251672,0.5758294481808899,0.6934523802253563,0.6924412448426277,0.005416277258744107,0.6853601701028506,0.6985111841996765,3,2.076211956405413,2.2899158177226764,3,2.1132119013686745,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False,0.05,top_fraction,0.05,val_select,73,1370,13.470410958904118,6.179883211678831,11.549999999999955,18.005999999999993,20.904000000000043,4.959999999999923,8.5,11.433000000000066,2.1797193405609256,9.001048133754056,1443,0.5733759877798617,median_across_rerun_seeds,3,PASS,True,val_select,2023,True
simple_combined,extra_trees_small,3,entry_movement,False,3,0.5711422441674514,0.5715084205333377,0.003388520509108013,0.567553569251672,0.5758294481808899,0.6934523802253563,0.6924412448426277,0.005416277258744107,0.6853601701028506,0.6985111841996765,3,2.076211956405413,2.2899158177226764,3,2.1132119013686745,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False,0.05,top_fraction,0.05,val_select,62,1174,10.7524193548387,5.118994889267462,9.000000000000227,14.279999999999745,18.549000000000316,3.9500000000000455,6.869999999999891,9.060999999999947,2.1004942547183107,7.896566917743879,1236,0.5733759877798617,median_across_rerun_seeds,3,PASS,True,val_eval,2023,True
simple_combined,extra_trees_small,3,entry_movement,False,3,0.5711422441674514,0.5715084205333377,0.003388520509108013,0.567553569251672,0.5758294481808899,0.6934523802253563,0.6924412448426277,0.005416277258744107,0.6853601701028506,0.6985111841996765,3,2.076211956405413,2.2899158177226764,3,2.1132119013686745,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False,0.05,top_fraction,0.05,val_select,137,2586,15.263576642335744,8.116249033255995,13.2199999999998,20.427999999999795,26.84599999999983,6.509999999999877,11.180000000000064,14.88000000000011,1.8806195546481963,11.159427689820829,2723,0.5733759877798617,median_across_rerun_seeds,3,PASS,True,val_eval,2024,True
simple_combined,extra_trees_small,3,entry_movement,False,3,0.5711422441674514,0.5715084205333377,0.003388520509108013,0.567553569251672,0.5758294481808899,0.6934523802253563,0.6924412448426277,0.005416277258744107,0.6853601701028506,0.6985111841996765,3,2.076211956405413,2.2899158177226764,3,2.1132119013686745,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False,0.05,top_fraction,0.05,val_select,135,2552,27.981851851851868,15.798522727272726,24.480000000000018,40.123999999999796,49.62799999999998,12.320000000000164,21.898000000000142,31.074999999999978,1.7711688829960832,15.136435666276777,2687,0.5733759877798617,median_across_rerun_seeds,3,PASS,True,val_eval,2025,True
