entry_id;mask_id;exit_id;split;spread;n_trades;gross_profit;gross_loss;pf;mean_pnl_r;median_pnl_r;max_drawdown_r;win_rate;ambiguous_same_bar_rate;exit_reason_counts;bs_p05;negative_years;pf_without_best_year;effective_profit_years;n_years
E1_simple_limit_at_fractal0;M0_no_mask;X8_giveback_50_activation_3;val_eval;0.4;2651;1791.590622817228;2295.711672589292;0.7804075068349176;-0.1901625989332569;-1.0;619.3246759565886;0.1312712184081478;0.3851376838928706;{'SL': 2293, 'GIVEBACK': 212, 'TIME': 146};0.6844770648124876;2;0.6419998792648193;0.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X8_giveback_70_activation_1;val_eval;0.4;2651;1530.4702188282654;2147.733677761445;0.7125977651118524;-0.2328417423361674;-1.0;645.0445112465161;0.1659751037344398;0.3609958506224066;{'SL': 2119, 'GIVEBACK': 380, 'TIME': 152};0.6164807065145177;2;0.6353265356358372;0.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X8_giveback_70_activation_2;val_eval;0.4;2651;1673.0316786697954;2242.977817291974;0.7458975589378344;-0.2149928851837716;-1.0;641.9236114409532;0.1429649188985288;0.3741984156921916;{'SL': 2232, 'GIVEBACK': 243, 'TIME': 176};0.6505420740517716;2;0.6318560568725226;0.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X8_giveback_70_activation_3;val_eval;0.4;2651;1779.2428897805908;2314.2622862702483;0.7688164389733392;-0.201817954164337;-1.0;654.0509996676677;0.1225952470765748;0.3911731422104866;{'SL': 2309, 'TIME': 198, 'GIVEBACK': 144};0.6642411721219982;2;0.6200421617707991;0.0;2
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X0_fixed_r_0_7;val_eval;0.4;11;3.5000000000000666;6.0;0.5833333333333445;-0.2272727272727212;-1.0;5.0;0.4545454545454545;0.2727272727272727;{'SL': 6, 'TP': 5};0.2624999999999939;1;0.5833333333333445;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X1_ml_opposite_strong_p0_55;val_eval;0.4;11;4.68333333333316;8.37134164777025;0.5594483573108726;-0.3352734831306445;-1.0;8.37134164777025;0.0909090909090909;0.3636363636363636;{'SL': 7, 'ML_CLOSE': 3, 'TIME': 1};0.0;1;0.5594483573108726;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X1_ml_opposite_strong_p0_65;val_eval;0.4;11;4.68333333333316;9.69500000000005;0.4830668729585493;-0.4556060606060809;-1.0;9.69500000000005;0.0909090909090909;0.3636363636363636;{'SL': 9, 'TIME': 1, 'ML_CLOSE': 1};0.0;1;0.4830668729585493;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X1_ml_opposite_strong_p0_75;val_eval;0.4;11;4.68333333333316;9.69500000000005;0.4830668729585493;-0.4556060606060809;-1.0;9.69500000000005;0.0909090909090909;0.3636363636363636;{'SL': 9, 'TIME': 1, 'ML_CLOSE': 1};0.0;1;0.4830668729585493;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X2_ml_opposite_any_p0_50;val_eval;0.4;11;5.084092706850038;5.597428604291984;0.9082907646113912;-0.0466668997674496;-0.4518518518518543;5.196669230775106;0.2727272727272727;0.2727272727272727;{'ML_CLOSE': 6, 'SL': 4, 'TIME': 1};0.0080568867233992;1;0.9082907646113912;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X2_ml_opposite_any_p0_55;val_eval;0.4;11;5.084092706850038;5.597428604291984;0.9082907646113912;-0.0466668997674496;-0.4518518518518543;5.196669230775106;0.2727272727272727;0.2727272727272727;{'ML_CLOSE': 6, 'SL': 4, 'TIME': 1};0.009611437881003;1;0.9082907646113912;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X2_ml_opposite_any_p0_60;val_eval;0.4;11;4.744557823129114;6.597428604291984;0.7191525831810476;-0.1684427982875337;-0.69500000000005;6.53620411449603;0.1818181818181818;0.2727272727272727;{'SL': 5, 'ML_CLOSE': 5, 'TIME': 1};0.0;1;0.7191525831810476;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X3_ml_hold_close_p0_50;val_eval;0.4;11;4.68333333333316;9.69500000000005;0.4830668729585493;-0.4556060606060809;-1.0;9.69500000000005;0.0909090909090909;0.3636363636363636;{'SL': 9, 'TIME': 1, 'ML_CLOSE': 1};0.0;1;0.4830668729585493;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X3_ml_hold_close_p0_60;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X3_ml_hold_close_p0_70;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X4_ml_movement_exhaustion_p0_55;val_eval;0.4;11;4.68333333333316;9.69500000000005;0.4830668729585493;-0.4556060606060809;-1.0;9.69500000000005;0.0909090909090909;0.3636363636363636;{'SL': 9, 'TIME': 1, 'ML_CLOSE': 1};0.0;1;0.4830668729585493;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X4_ml_movement_exhaustion_p0_65;val_eval;0.4;11;4.68333333333316;9.69500000000005;0.4830668729585493;-0.4556060606060809;-1.0;9.69500000000005;0.0909090909090909;0.3636363636363636;{'SL': 9, 'TIME': 1, 'ML_CLOSE': 1};0.0;1;0.4830668729585493;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X4_ml_movement_exhaustion_p0_75;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X5_fixed_sl_ml_profit_exit_hold_close_p0_55;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X5_fixed_sl_ml_profit_exit_hold_close_p0_65;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X5_fixed_sl_ml_profit_exit_hold_close_p0_75;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X5_fixed_sl_ml_profit_exit_movement_exhaustion_p0_55;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X5_fixed_sl_ml_profit_exit_movement_exhaustion_p0_65;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X5_fixed_sl_ml_profit_exit_movement_exhaustion_p0_75;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_0_2_activation_0;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_0_2_activation_1;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_0_2_activation_2;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_0_2_activation_3;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_2_activation_0;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_2_activation_1;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_2_activation_2;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_2_activation_3;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_3_activation_0;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_3_activation_1;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_3_activation_2;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_3_activation_3;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
